"ID","model","weight","p","rho"
22057.0,"DDBy",3.524877358432272e-05,781.5217459249948,1.1700000000000002
22057.0,"DDBy",3.524877358432272e-05,796.2875759380679,1.1800000000000002
22057.0,"DDBy",3.524877358432272e-05,811.1773605302214,1.1900000000000002
22057.0,"DDBy",3.524877358432272e-05,826.1908938936059,1.2
22057.0,"DDBy",3.524877358432272e-05,841.3279756324083,1.21
22057.0,"DDBy",3.524877358432272e-05,856.5884105710036,1.22
22057.0,"DDBy",3.524877358432272e-05,871.9720085692136,1.23
22057.0,"DDBy",3.524877358432272e-05,887.4785843444105,1.24
22057.0,"DDBy",3.524877358432272e-05,903.1079573002903,1.25
22057.0,"DDBy",3.524877358432272e-05,918.8599513620447,1.26
22057.0,"DDBy",3.524877358432272e-05,934.734394817748,1.27
22057.0,"DDBy",3.524877358432272e-05,950.7311201657344,1.28
21492.0,"RMFNL",9.099463768520547e-06,0.09018923791610436,0.06
21492.0,"RMFNL",9.099463768520547e-06,0.208152620893,0.07
21492.0,"RMFNL",9.099463768520547e-06,0.33932410918440004,0.08
21492.0,"RMFNL",9.099463768520547e-06,0.4864316215354,0.09
21492.0,"RMFNL",9.099463768520547e-06,0.6526868851382001,0.1
21492.0,"RMFNL",9.099463768520547e-06,0.8420645006532,0.11
21492.0,"RMFNL",9.099463768520547e-06,1.0592029332517001,0.12
21492.0,"RMFNL",9.099463768520547e-06,1.2972217117470999,0.13
21492.0,"RMFNL",9.099463768520547e-06,1.5642664117544,0.14
21492.0,"RMFNL",9.099463768520547e-06,1.8748005482076,0.15
21492.0,"RMFNL",9.099463768520547e-06,2.2367797713636,0.16
21492.0,"RMFNL",9.099463768520547e-06,2.657837233003,0.17
21492.0,"RMFNL",9.099463768520547e-06,3.1448474200908,0.18
21492.0,"RMFNL",9.099463768520547e-06,3.7047377167694,0.19
21492.0,"RMFNL",9.099463768520547e-06,4.3442176495292,0.2
21492.0,"RMFNL",9.099463768520547e-06,5.069694162697,0.21
21492.0,"RMFNL",9.099463768520547e-06,5.8869037803287,0.22
21492.0,"RMFNL",9.099463768520547e-06,6.8015902080997,0.23
21492.0,"RMFNL",9.099463768520547e-06,7.819203660293599,0.24
21492.0,"RMFNL",9.099463768520547e-06,8.944449427191799,0.25
21492.0,"RMFNL",9.099463768520547e-06,10.1820002527572,0.26
21492.0,"RMFNL",9.099463768520547e-06,11.5355609471045,0.27
21492.0,"RMFNL",9.099463768520547e-06,13.009495061249,0.2799999999999999
21492.0,"RMFNL",9.099463768520547e-06,14.606623676649,0.29
21492.0,"RMFNL",9.099463768520547e-06,16.3301963848085,0.3
21492.0,"RMFNL",9.099463768520547e-06,18.1830792492812,0.31
21492.0,"RMFNL",9.099463768520547e-06,20.168178639060002,0.32
21492.0,"RMFNL",9.099463768520547e-06,22.287000562682,0.3299999999999999
21492.0,"RMFNL",9.099463768520547e-06,24.54187727795,0.3399999999999999
21492.0,"RMFNL",9.099463768520547e-06,26.9343667346265,0.35
21492.0,"RMFNL",9.099463768520547e-06,29.4670231046453,0.36
21492.0,"RMFNL",9.099463768520547e-06,32.140370972775905,0.37
21492.0,"RMFNL",9.099463768520547e-06,34.9557641593046,0.38
21492.0,"RMFNL",9.099463768520547e-06,37.915241904183205,0.39
21492.0,"RMFNL",9.099463768520547e-06,41.0187612479892,0.3999999999999999
21492.0,"RMFNL",9.099463768520547e-06,44.2685236133758,0.41
21492.0,"RMFNL",9.099463768520547e-06,47.663888202044504,0.42
21492.0,"RMFNL",9.099463768520547e-06,51.2070789534568,0.43
21492.0,"RMFNL",9.099463768520547e-06,54.8976331383218,0.44
21492.0,"RMFNL",9.099463768520547e-06,58.7365184006334,0.45
21492.0,"RMFNL",9.099463768520547e-06,62.7248466707116,0.4599999999999999
21492.0,"RMFNL",9.099463768520547e-06,66.86167104157529,0.47
21492.0,"RMFNL",9.099463768520547e-06,71.1485984162271,0.48
21492.0,"RMFNL",9.099463768520547e-06,75.58463110053559,0.49
21492.0,"RMFNL",9.099463768520547e-06,80.1713855558434,0.5
21492.0,"RMFNL",9.099463768520547e-06,84.9080778623957,0.51
21492.0,"RMFNL",9.099463768520547e-06,89.7945093170629,0.52
21492.0,"RMFNL",9.099463768520547e-06,94.8310683765518,0.53
21492.0,"RMFNL",9.099463768520547e-06,100.0186939629919,0.54
21492.0,"RMFNL",9.099463768520547e-06,105.3557426398359,0.55
21492.0,"RMFNL",9.099463768520547e-06,110.8421573870745,0.56
21492.0,"RMFNL",9.099463768520547e-06,116.479072489502,0.5700000000000001
21492.0,"RMFNL",9.099463768520547e-06,122.264517193876,0.5800000000000001
21492.0,"RMFNL",9.099463768520547e-06,128.1999908210317,0.5900000000000001
21492.0,"RMFNL",9.099463768520547e-06,134.2827155389275,0.6000000000000001
21492.0,"RMFNL",9.099463768520547e-06,140.5157979334902,0.6100000000000001
21492.0,"RMFNL",9.099463768520547e-06,146.89607074376678,0.62
21492.0,"RMFNL",9.099463768520547e-06,153.42331343264001,0.63
21492.0,"RMFNL",9.099463768520547e-06,160.0977078127143,0.64
21492.0,"RMFNL",9.099463768520547e-06,166.9202720139728,0.65
21492.0,"RMFNL",9.099463768520547e-06,173.8881081584571,0.66
21492.0,"RMFNL",9.099463768520547e-06,181.00118911190998,0.67
21492.0,"RMFNL",9.099463768520547e-06,188.2594597595527,0.68
21492.0,"RMFNL",9.099463768520547e-06,195.6626885318428,0.6900000000000001
21492.0,"RMFNL",9.099463768520547e-06,203.2085575503957,0.7000000000000001
21492.0,"RMFNL",9.099463768520547e-06,210.8999791884088,0.7100000000000001
21492.0,"RMFNL",9.099463768520547e-06,218.7321098462738,0.7200000000000001
21492.0,"RMFNL",9.099463768520547e-06,226.7082238235316,0.7300000000000001
21492.0,"RMFNL",9.099463768520547e-06,234.8237726112269,0.7400000000000001
21492.0,"RMFNL",9.099463768520547e-06,243.082506851836,0.75
21492.0,"RMFNL",9.099463768520547e-06,251.47939078539721,0.76
21492.0,"RMFNL",9.099463768520547e-06,260.0178427826203,0.77
21492.0,"RMFNL",9.099463768520547e-06,268.6929814306856,0.78
21492.0,"RMFNL",9.099463768520547e-06,277.5092095037565,0.79
21492.0,"RMFNL",9.099463768520547e-06,286.461989866508,0.8
21492.0,"RMFNL",9.099463768520547e-06,295.5515637400172,0.81
21492.0,"RMFNL",9.099463768520547e-06,304.7762577972034,0.8200000000000001
21492.0,"RMFNL",9.099463768520547e-06,314.137635534335,0.8300000000000001
21492.0,"RMFNL",9.099463768520547e-06,323.6359944338456,0.8400000000000001
21492.0,"RMFNL",9.099463768520547e-06,333.26765887103824,0.8500000000000001
21492.0,"RMFNL",9.099463768520547e-06,343.0316361918747,0.8600000000000001
21492.0,"RMFNL",9.099463768520547e-06,352.9295336713854,0.8700000000000001
21492.0,"RMFNL",9.099463768520547e-06,362.9619107050751,0.88
21492.0,"RMFNL",9.099463768520547e-06,373.12292483018086,0.89
21492.0,"RMFNL",9.099463768520547e-06,383.4193164114023,0.9
21492.0,"RMFNL",9.099463768520547e-06,393.8447031789392,0.91
21492.0,"RMFNL",9.099463768520547e-06,404.3988185445782,0.92
21492.0,"RMFNL",9.099463768520547e-06,415.0823408037428,0.93
21492.0,"RMFNL",9.099463768520547e-06,425.8980797055475,0.94
21492.0,"RMFNL",9.099463768520547e-06,436.8394389918847,0.95
21492.0,"RMFNL",9.099463768520547e-06,447.9093859103903,0.96
21492.0,"RMFNL",9.099463768520547e-06,459.1058668722443,0.97
21492.0,"RMFNL",9.099463768520547e-06,470.4295615713231,0.98
21492.0,"RMFNL",9.099463768520547e-06,481.8787875848039,0.99
21492.0,"RMFNL",9.099463768520547e-06,493.453158288676,1.0
21492.0,"RMFNL",9.099463768520547e-06,505.15095348252623,1.01
21492.0,"RMFNL",9.099463768520547e-06,516.9718270263072,1.02
21492.0,"RMFNL",9.099463768520547e-06,528.9221822433447,1.03
21492.0,"RMFNL",9.099463768520547e-06,540.9923514358227,1.04
21492.0,"RMFNL",9.099463768520547e-06,553.1885173112939,1.05
21492.0,"RMFNL",9.099463768520547e-06,565.5020282450091,1.06
21492.0,"RMFNL",9.099463768520547e-06,577.9364003709776,1.07
21492.0,"RMFNL",9.099463768520547e-06,590.4974716931492,1.08
21492.0,"RMFNL",9.099463768520547e-06,603.1681194954286,1.09
21492.0,"RMFNL",9.099463768520547e-06,615.9749510371761,1.1
21492.0,"RMFNL",9.099463768520547e-06,628.8969932874643,1.11
21492.0,"RMFNL",9.099463768520547e-06,641.9314666572075,1.12
21492.0,"RMFNL",9.099463768520547e-06,655.0913618827968,1.13
21492.0,"RMFNL",9.099463768520547e-06,668.3627436051917,1.14
21492.0,"RMFNL",9.099463768520547e-06,681.7582627050448,1.15
21492.0,"RMFNL",9.099463768520547e-06,695.2649304702096,1.16
21492.0,"RMFNL",9.099463768520547e-06,708.8939128800009,1.1700000000000002
21492.0,"RMFNL",9.099463768520547e-06,722.6336679054036,1.1800000000000002
21492.0,"RMFNL",9.099463768520547e-06,736.4947121972027,1.1900000000000002
21492.0,"RMFNL",9.099463768520547e-06,750.4641316837044,1.2
21492.0,"RMFNL",9.099463768520547e-06,764.5566249374697,1.21
21492.0,"RMFNL",9.099463768520547e-06,778.7561449347246,1.22
21492.0,"RMFNL",9.099463768520547e-06,793.0763973724567,1.23
21492.0,"RMFNL",9.099463768520547e-06,807.503601354587,1.24
21492.0,"RMFNL",9.099463768520547e-06,822.0500933320149,1.25
21492.0,"RMFNL",9.099463768520547e-06,836.7075650729613,1.26
21492.0,"RMFNL",9.099463768520547e-06,851.4726865056945,1.27
21492.0,"RMFNL",9.099463768520547e-06,866.3337235614068,1.28
19202.0,"DDHy",1.5062095107631429e-05,0.225781010543,0.06
19202.0,"DDHy",1.5062095107631429e-05,0.3318038685163,0.07
19202.0,"DDHy",1.5062095107631429e-05,0.4707548349126,0.08
19202.0,"DDHy",1.5062095107631429e-05,0.6457562155364,0.09
19202.0,"DDHy",1.5062095107631429e-05,0.8592480252665,0.1
19202.0,"DDHy",1.5062095107631429e-05,1.1132789289353,0.11
19202.0,"DDHy",1.5062095107631429e-05,1.4091711125697999,0.12
19202.0,"DDHy",1.5062095107631429e-05,1.7405035645528,0.13
19202.0,"DDHy",1.5062095107631429e-05,2.1135189256998,0.14
19202.0,"DDHy",1.5062095107631429e-05,2.5327393248655,0.15
19202.0,"DDHy",1.5062095107631429e-05,3.0019354478726,0.16
19202.0,"DDHy",1.5062095107631429e-05,3.5249422195616,0.17
19202.0,"DDHy",1.5062095107631429e-05,4.1058154331633,0.18
19202.0,"DDHy",1.5062095107631429e-05,4.7488562270422,0.19
19202.0,"DDHy",1.5062095107631429e-05,5.458586279577601,0.2
19202.0,"DDHy",1.5062095107631429e-05,6.2397011670102005,0.21
19202.0,"DDHy",1.5062095107631429e-05,7.0970146902510995,0.22
19202.0,"DDHy",1.5062095107631429e-05,8.0354012664381,0.23
19202.0,"DDHy",1.5062095107631429e-05,9.059740574318202,0.24
19202.0,"DDHy",1.5062095107631429e-05,10.1748668995839,0.25
19202.0,"DDHy",1.5062095107631429e-05,11.3855244918712,0.26
19202.0,"DDHy",1.5062095107631429e-05,12.6963294859216,0.27
19202.0,"DDHy",1.5062095107631429e-05,14.1117384344721,0.2799999999999999
19202.0,"DDHy",1.5062095107631429e-05,15.6360231752293,0.29
19202.0,"DDHy",1.5062095107631429e-05,17.2732515573095,0.3
19202.0,"DDHy",1.5062095107631429e-05,19.0272734463156,0.31
19202.0,"DDHy",1.5062095107631429e-05,20.9017113838814,0.32
19202.0,"DDHy",1.5062095107631429e-05,22.8999552763908,0.3299999999999999
19202.0,"DDHy",1.5062095107631429e-05,25.0251605135404,0.3399999999999999
19202.0,"DDHy",1.5062095107631429e-05,27.280248959560602,0.35
19202.0,"DDHy",1.5062095107631429e-05,29.6679123106212,0.36
19202.0,"DDHy",1.5062095107631429e-05,32.190617365970596,0.37
19202.0,"DDHy",1.5062095107631429e-05,34.850612814271905,0.38
19202.0,"DDHy",1.5062095107631429e-05,37.6499371882215,0.39
19202.0,"DDHy",1.5062095107631429e-05,40.590427688616195,0.3999999999999999
19202.0,"DDHy",1.5062095107631429e-05,43.6737296229331,0.41
19202.0,"DDHy",1.5062095107631429e-05,46.901306242957,0.42
19202.0,"DDHy",1.5062095107631429e-05,50.2744488010822,0.43
19202.0,"DDHy",1.5062095107631429e-05,53.794286675843196,0.44
19202.0,"DDHy",1.5062095107631429e-05,57.4617974442019,0.45
19202.0,"DDHy",1.5062095107631429e-05,61.2778168016114,0.4599999999999999
19202.0,"DDHy",1.5062095107631429e-05,65.2430482510663,0.47
19202.0,"DDHy",1.5062095107631429e-05,69.358072499719,0.48
19202.0,"DDHy",1.5062095107631429e-05,73.6233565164209,0.49
19202.0,"DDHy",1.5062095107631429e-05,78.0392622160837,0.5
19202.0,"DDHy",1.5062095107631429e-05,82.6060547473016,0.51
19202.0,"DDHy",1.5062095107631429e-05,87.32391036850511,0.52
19202.0,"DDHy",1.5062095107631429e-05,92.1929239052079,0.53
19202.0,"DDHy",1.5062095107631429e-05,97.2131157869297,0.54
19202.0,"DDHy",1.5062095107631429e-05,102.38443866723219,0.55
19202.0,"DDHy",1.5062095107631429e-05,107.7067836342123,0.56
19202.0,"DDHy",1.5062095107631429e-05,113.1799860218734,0.5700000000000001
19202.0,"DDHy",1.5062095107631429e-05,118.8038308351312,0.5800000000000001
19202.0,"DDHy",1.5062095107631429e-05,124.57805780300279,0.5900000000000001
19202.0,"DDHy",1.5062095107631429e-05,130.5023660757552,0.6000000000000001
19202.0,"DDHy",1.5062095107631429e-05,136.5764185826415,0.6100000000000001
19202.0,"DDHy",1.5062095107631429e-05,142.7998460673287,0.62
19202.0,"DDHy",1.5062095107631429e-05,149.1722508183122,0.63
19202.0,"DDHy",1.5062095107631429e-05,155.6932101115906,0.64
19202.0,"DDHy",1.5062095107631429e-05,162.3622793826296,0.65
19202.0,"DDHy",1.5062095107631429e-05,169.178995144284,0.66
19202.0,"DDHy",1.5062095107631429e-05,176.1428776668547,0.67
19202.0,"DDHy",1.5062095107631429e-05,183.2534334358838,0.68
19202.0,"DDHy",1.5062095107631429e-05,190.5101574026557,0.6900000000000001
19202.0,"DDHy",1.5062095107631429e-05,197.9125350416939,0.7000000000000001
19202.0,"DDHy",1.5062095107631429e-05,205.4600442288411,0.7100000000000001
19202.0,"DDHy",1.5062095107631429e-05,213.1521569527924,0.7200000000000001
19202.0,"DDHy",1.5062095107631429e-05,220.9883408722358,0.7300000000000001
19202.0,"DDHy",1.5062095107631429e-05,228.9680607300361,0.7400000000000001
19202.0,"DDHy",1.5062095107631429e-05,237.09077963521972,0.75
19202.0,"DDHy",1.5062095107631429e-05,245.3559602228239,0.76
19202.0,"DDHy",1.5062095107631429e-05,253.7630657010252,0.77
19202.0,"DDHy",1.5062095107631429e-05,262.3115607943456,0.78
19202.0,"DDHy",1.5062095107631429e-05,271.0009125911282,0.79
19202.0,"DDHy",1.5062095107631429e-05,279.8305913028927,0.8
19202.0,"DDHy",1.5062095107631429e-05,288.8000709426777,0.81
19202.0,"DDHy",1.5062095107631429e-05,297.9088299289331,0.8200000000000001
19202.0,"DDHy",1.5062095107631429e-05,307.15635162106156,0.8300000000000001
19202.0,"DDHy",1.5062095107631429e-05,316.54212479226277,0.8400000000000001
19202.0,"DDHy",1.5062095107631429e-05,326.0656440449141,0.8500000000000001
19202.0,"DDHy",1.5062095107631429e-05,335.7264101733156,0.8600000000000001
19202.0,"DDHy",1.5062095107631429e-05,345.5239304782696,0.8700000000000001
19202.0,"DDHy",1.5062095107631429e-05,355.4577190376356,0.88
19202.0,"DDHy",1.5062095107631429e-05,365.5272969366531,0.89
19202.0,"DDHy",1.5062095107631429e-05,375.73219246156856,0.9
19202.0,"DDHy",1.5062095107631429e-05,386.0719412597875,0.91
19202.0,"DDHy",1.5062095107631429e-05,396.5460864695624,0.92
19202.0,"DDHy",1.5062095107631429e-05,407.1541788219455,0.93
19202.0,"DDHy",1.5062095107631429e-05,417.89577671757326,0.94
19202.0,"DDHy",1.5062095107631429e-05,428.7704462805761,0.95
19202.0,"DDHy",1.5062095107631429e-05,439.7777613918136,0.96
19202.0,"DDHy",1.5062095107631429e-05,450.9173037033624,0.97
19202.0,"DDHy",1.5062095107631429e-05,462.1886626361038,0.98
19202.0,"DDHy",1.5062095107631429e-05,473.5914353620906,0.99
19202.0,"DDHy",1.5062095107631429e-05,485.125226773185,1.0
19202.0,"DDHy",1.5062095107631429e-05,496.78964943744927,1.01
19202.0,"DDHy",1.5062095107631429e-05,508.58432354451156,1.02
19202.0,"DDHy",1.5062095107631429e-05,520.5088768411567,1.03
19202.0,"DDHy",1.5062095107631429e-05,532.5629445582047,1.04
19202.0,"DDHy",1.5062095107631429e-05,544.7461693296797,1.05
19202.0,"DDHy",1.5062095107631429e-05,557.0582011052051,1.06
19202.0,"DDHy",1.5062095107631429e-05,569.4986970564499,1.07
19202.0,"DDHy",1.5062095107631429e-05,582.0673214784111,1.08
19202.0,"DDHy",1.5062095107631429e-05,594.7637456862287,1.09
19202.0,"DDHy",1.5062095107631429e-05,607.5876479081841,1.1
19202.0,"DDHy",1.5062095107631429e-05,620.5387131754761,1.11
19202.0,"DDHy",1.5062095107631429e-05,633.6166332093071,1.12
19202.0,"DDHy",1.5062095107631429e-05,646.8211063057764,1.13
19202.0,"DDHy",1.5062095107631429e-05,660.1518372190254,1.14
19202.0,"DDHy",1.5062095107631429e-05,673.6085370430537,1.15
19202.0,"DDHy",1.5062095107631429e-05,687.190923092564,1.16
19202.0,"DDHy",1.5062095107631429e-05,700.898718783184,1.1700000000000002
19202.0,"DDHy",1.5062095107631429e-05,714.7316535113657,1.1800000000000002
19202.0,"DDHy",1.5062095107631429e-05,728.6894625342394,1.1900000000000002
19202.0,"DDHy",1.5062095107631429e-05,742.7718868496895,1.2
19202.0,"DDHy",1.5062095107631429e-05,756.9786730768436,1.21
19202.0,"DDHy",1.5062095107631429e-05,771.3095733372082,1.22
19202.0,"DDHy",1.5062095107631429e-05,785.7643451366387,1.23
19202.0,"DDHy",1.5062095107631429e-05,800.3427512482564,1.24
19202.0,"DDHy",1.5062095107631429e-05,815.0445595965421,1.25
19202.0,"DDHy",1.5062095107631429e-05,829.8695431426354,1.26
19202.0,"DDHy",1.5062095107631429e-05,844.8174797710545,1.27
19202.0,"DDHy",1.5062095107631429e-05,859.8881521778576,1.28
16346.0,"GDFMX",8.101095274096684e-06,0.1437351951879,0.06
16346.0,"GDFMX",8.101095274096684e-06,0.1924960677355,0.07
16346.0,"GDFMX",8.101095274096684e-06,0.26285712980700005,0.08
16346.0,"GDFMX",8.101095274096684e-06,0.3617537925955,0.09
16346.0,"GDFMX",8.101095274096684e-06,0.496216095955,0.1
16346.0,"GDFMX",8.101095274096684e-06,0.673298511506,0.11
16346.0,"GDFMX",8.101095274096684e-06,0.9000496097421,0.12
16346.0,"GDFMX",8.101095274096684e-06,1.1835057050813,0.13
16346.0,"GDFMX",8.101095274096684e-06,1.52275779613,0.14
16346.0,"GDFMX",8.101095274096684e-06,1.9234538685102,0.15
16346.0,"GDFMX",8.101095274096684e-06,2.3957045072955,0.16
16346.0,"GDFMX",8.101095274096684e-06,2.9471662392047002,0.17
16346.0,"GDFMX",8.101095274096684e-06,3.585115108372,0.18
16346.0,"GDFMX",8.101095274096684e-06,4.3167202320364995,0.19
16346.0,"GDFMX",8.101095274096684e-06,5.1491335486256995,0.2
16346.0,"GDFMX",8.101095274096684e-06,6.0895205819362,0.21
16346.0,"GDFMX",8.101095274096684e-06,7.145061650911799,0.22
16346.0,"GDFMX",8.101095274096684e-06,8.3229335315041,0.23
16346.0,"GDFMX",8.101095274096684e-06,9.6302761573888,0.24
16346.0,"GDFMX",8.101095274096684e-06,11.074147300761801,0.25
16346.0,"GDFMX",8.101095274096684e-06,12.6614677805806,0.26
16346.0,"GDFMX",8.101095274096684e-06,14.398959800539599,0.27
